ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH
357349,G012644E47098N,0.0,0.938885,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Vorderer Kasten Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335893,G012967E47042N,0.636,0.635429,0.0,0.0,0,2380,2603,2759,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
345104,G012967E47042N,0.0,1.27867,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
346014,G012967E47042N,0.0,1.10867,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346915,G012967E47042N,0.0,0.960778,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357434,G012967E47042N,0.0,2.36306,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334860,G010888E47081N,0.123,0.123326,0.0,0.0,0,2760,2818,2925,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
345401,G010888E47081N,0.0,0.207212,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346304,G010888E47081N,0.0,0.158085,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
356997,G010888E47081N,0.0,0.881768,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334910,G010925E46812N,0.061,0.061108,0.0,0.0,0,3148,3233,3325,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
344565,G010925E46812N,0.0,0.100537,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345432,G010925E46812N,0.0,0.078296,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346340,G010925E46812N,0.0,0.059074,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
335951,G013280E47071N,0.022,0.021558,0.0,0.0,0,2776,2841,2877,2003-08-24T00:00:00,okay,"Schwarzhorn Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
345153,G013280E47071N,0.0,0.088752,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Schwarzhorn Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
346063,G013280E47071N,0.0,0.066975,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Schwarzhorn Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346958,G013280E47071N,0.0,0.055273,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Schwarzhorn Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357457,G013280E47071N,0.0,0.20695300000000005,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Schwarzhorn Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335380,G012091E47081N,0.317,0.316634,0.0,0.0,0,2588,2772,3015,2003-08-24T00:00:00,okay,"Rauchkofel Kees M,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344850,G012091E47081N,0.0,0.532864,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Rauchkofel Kees M,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345717,G012091E47081N,0.0,0.443022,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Rauchkofel Kees M,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346618,G012091E47081N,0.0,0.365137,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Rauchkofel Kees M,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357237,G012091E47081N,0.0,2.12083,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Rauchkofel Kees M,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335782,G012722E46963N,0.036000000000000004,0.035959,0.0,0.0,0,2714,2822,2893,2003-08-24T00:00:00,okay,"NN,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
345941,G012722E46963N,0.0,0.077653,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346841,G012722E46963N,0.0,0.065118,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357376,G012722E46963N,0.0,0.54793,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
333563,G009680E46345N,0.043,0.043234,0.0,0.0,0,2939,3031,3130,2003-08-06T00:00:00,okay,BACUN VADR. DAL,None,1027,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338475,G009680E46345N,248107.0,0.248076,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,BACUN VADR. DAL,None,1027,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340704,G009680E46345N,0.021847,0.012824,0.0,0.0,0,2916,0,3120,2008-09-30T00:00:00,okay,BACUN VADR. DAL,None,1027,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341487,G009680E46345N,0.0,0.028746,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,BACUN VADR. DAL,None,1027,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343453,G009680E46345N,1.9e-05,0.159147,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,BACUN VADR. DAL,None,1027,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
335183,G011293E47044N,0.017,0.017102000000000003,0.0,0.0,0,3114,3160,3190,2003-08-24T00:00:00,okay,"Habicht Ferner,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344741,G011293E47044N,0.0,0.062130999999999985,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Habicht Ferner,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345608,G011293E47044N,0.0,0.06238,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Habicht Ferner,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346512,G011293E47044N,0.0,0.053093,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Habicht Ferner,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357158,G011293E47044N,0.0,0.131998,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Habicht Ferner,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
85735,G011293E47044N,0.0,0.064472,0.0,0.0,0,0,0,0,1985-09-30T09:33:04,okay,"Habicht Ferner,",None,None,exists,Austrian Alps,,1985-09-30 09:33:04,1985,9
333979,G009986E47187N,0.042,0.04232,0.0,0.0,0,2556,2610,2641,2003-08-06T00:00:00,okay,"NN,",None,None,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
345185,G009986E47187N,0.0,0.048716,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346096,G009986E47187N,0.0,0.045937,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
356832,G009986E47187N,0.0,0.092535,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335482,G012220E47170N,0.014,0.014388,0.0,0.0,0,2659,2707,2738,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344900,G012220E47170N,0.0,0.130684,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345781,G012220E47170N,0.0,0.065334,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346682,G012220E47170N,0.0,0.046602,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357273,G012220E47170N,0.0,0.481754,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334288,G010479E47171N,0.029,0.02881,0.0,0.0,0,2750,2797,2838,2003-08-06T00:00:00,okay,"Grinner Ferner,",None,None,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
345282,G010479E47171N,0.0,0.06879099999999999,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Grinner Ferner,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346190,G010479E47171N,0.0,0.059737,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Grinner Ferner,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
356908,G010479E47171N,0.0,0.169352,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Grinner Ferner,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335478,G012215E47024N,0.818,0.817338,0.0,0.0,0,2738,3032,3406,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344896,G012215E47024N,0.0,1.03541,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345776,G012215E47024N,0.0,0.948386,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346679,G012215E47024N,0.0,0.830619,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357271,G012215E47024N,0.0,2.72116,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335012,G011063E46821N,0.181,0.180933,0.0,0.0,0,2841,3049,3255,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
344637,G011063E46821N,0.0,0.250369,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345505,G011063E46821N,0.0,0.193785,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346414,G011063E46821N,0.0,0.1662,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357070,G011063E46821N,0.0,0.488463,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335828,G012753E47166N,0.5710000000000001,0.570813,0.0,0.0,0,2288,2868,3205,2003-08-24T00:00:00,okay,"Wielinger Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
345068,G012753E47166N,0.0,1.01928,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Wielinger Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345968,G012753E47166N,0.0,0.7621939999999999,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Wielinger Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346868,G012753E47166N,0.0,0.682554,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Wielinger Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357401,G012753E47166N,0.0,1.20806,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Wielinger Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335352,G012030E47083N,0.07400000000000001,0.07376100000000001,0.0,0.0,0,2654,2770,2906,2003-08-24T00:00:00,okay,"NN,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344826,G012030E47083N,0.0,0.193045,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345693,G012030E47083N,0.0,0.110647,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346597,G012030E47083N,0.0,0.096145,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357225,G012030E47083N,0.0,0.38632,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"NN,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335850,G012789E47087N,0.078,0.078208,0.0,0.0,0,2578,2607,2656,2003-08-24T00:00:00,okay,"Sdlicher Pfandlscharten Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
345084,G012789E47087N,0.0,0.5623,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Sdlicher Pfandlscharten Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345988,G012789E47087N,0.0,0.303975,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Sdlicher Pfandlscharten Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346889,G012789E47087N,0.0,0.263256,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Sdlicher Pfandlscharten Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357415,G012789E47087N,0.0,1.33571,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Sdlicher Pfandlscharten Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335373,G012085E47083N,0.013,0.012595,0.0,0.0,0,2923,2950,2969,2003-08-24T00:00:00,okay,"Schafkar Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
346615,G012085E47083N,0.0,0.145447,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Schafkar Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
344844,G012085E47083N,0.0,0.234829,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Schafkar Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345711,G012085E47083N,0.0,0.156477,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Schafkar Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
357233,G012085E47083N,0.0,0.724885,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Schafkar Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
333729,G009798E46533N,0.07400000000000001,0.073857,0.0,0.0,0,2888,2968,3041,2003-08-06T00:00:00,okay,PALšD MARSCHA VADRET,None,519,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
338550,G009798E46533N,827313.0,0.8272879999999999,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,PALšD MARSCHA VADRET,None,519,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340742,G009798E46533N,0.073546,0.065557,0.0,0.0,0,2792,0,3032,2008-09-30T00:00:00,okay,PALšD MARSCHA VADRET,None,519,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341540,G009798E46533N,1e-05,0.08874299999999999,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,PALšD MARSCHA VADRET,None,519,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343508,G009798E46533N,5.9e-05,0.499409,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,PALšD MARSCHA VADRET,None,519,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
333034,G008791E46625N,0.059,0.058542,0.0,0.0,0,2636,2693,2736,2003-08-06T00:00:00,okay,PUOZAS GLATSCHER DA,None,441,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337996,G008791E46625N,395955.0,0.395933,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,PUOZAS GLATSCHER DA,None,441,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
340365,G008791E46625N,0.06074400000000001,0.059453,0.0,0.0,0,2586,0,2825,2008-09-30T00:00:00,okay,PUOZAS GLATSCHER DA,None,441,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
341283,G008791E46625N,1e-05,0.06436900000000001,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,PUOZAS GLATSCHER DA,None,441,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9
343213,G008791E46625N,2.3e-05,0.192689,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,PUOZAS GLATSCHER DA,None,441,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
330785,G007867E46119N,7.6110000000000015,7.61587,0.0,0.0,0,2089,3383,4230,2003-08-06T00:00:00,okay,RIEDGLETSCHER,None,514,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337128,G007867E46119N,8975470.0,8.973519999999997,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,RIEDGLETSCHER,None,514,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
339455,G007867E46119N,7.31695,7.2736800000000015,0.0,0.0,0,2078,0,4244,2008-09-30T00:00:00,okay,RIEDGLETSCHER,None,514,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342305,G007867E46119N,0.000967,8.30567,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,RIEDGLETSCHER,None,514,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86458,G007867E46119N,7.61348,7.61177,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,RIEDGLETSCHER,None,514,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
335602,G012362E47137N,0.027000000000000003,0.026973,0.0,0.0,0,2935,2973,2992,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344940,G012362E47137N,0.0,0.256782,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345824,G012362E47137N,0.0,0.206242,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346726,G012362E47137N,0.0,0.012157,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
335390,G012103E47139N,0.5820000000000001,0.5817439999999999,0.0,0.0,0,2773,2982,3164,2003-08-24T00:00:00,okay,"Kuchelmoos Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344853,G012103E47139N,0.0,0.91391,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Kuchelmoos Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345720,G012103E47139N,0.0,0.8293,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Kuchelmoos Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346624,G012103E47139N,0.0,0.7727470000000001,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Kuchelmoos Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357238,G012103E47139N,0.0,2.08517,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Kuchelmoos Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334697,G010789E46954N,0.392,0.391654,0.0,0.0,0,2978,3070,3161,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
344473,G010789E46954N,0.0,0.713286,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345329,G010789E46954N,0.0,0.480357,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346236,G010789E46954N,0.0,0.4058,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
356960,G010789E46954N,0.0,3.32191,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
332377,G008337E46650N,0.018000000000000002,0.018015,0.0,0.0,0,2695,2726,2756,2003-08-06T00:00:00,okay,Diechter-W,None,248,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
339965,G008337E46650N,0.005686999999999999,0.002083,0.0,0.0,0,2698,0,2743,2008-09-30T00:00:00,okay,Diechter-W,None,248,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9
342877,G008337E46650N,1.1e-05,0.095523,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Diechter-W,None,248,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
85994,G008337E46650N,0.011875,0.011876,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Diechter-W,None,248,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
335341,G011979E47071N,0.038,0.037785,0.0,0.0,0,2570,2685,2799,2003-08-24T00:00:00,okay,"Schafleiten Kees S,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344821,G011979E47071N,0.0,0.16675,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Schafleiten Kees S,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345689,G011979E47071N,0.0,0.119775,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Schafleiten Kees S,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346593,G011979E47071N,0.0,0.064067,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Schafleiten Kees S,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
335599,G012360E47095N,3.2430000000000003,3.24012,0.0,0.0,0,2631,3193,3625,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344939,G012360E47095N,0.0,3.62747,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345821,G012360E47095N,0.0,3.5106300000000004,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346724,G012360E47095N,0.0,3.21598,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357301,G012360E47095N,0.0,5.21968,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
332724,G008460E46510N,0.015,0.015491,0.0,0.0,0,2744,2771,2812,2003-08-06T00:00:00,okay,Pizzo Rotondo Gh. del-E,None,406,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
337707,G008460E46510N,415408.0,0.41537,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Pizzo Rotondo Gh. del-E,None,406,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9
343002,G008460E46510N,2.8000000000000006e-05,0.237647,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Pizzo Rotondo Gh. del-E,None,406,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9
86135,G008460E46510N,0.043465,0.043478,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Pizzo Rotondo Gh. del-E,None,406,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8
334243,G010301E47080N,0.013,0.012605,0.0,0.0,0,2707,2730,2761,2003-08-06T00:00:00,okay,"Nrdlicher Madaun Ferner,",None,None,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8
345266,G010301E47080N,0.0,0.055288,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Nrdlicher Madaun Ferner,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346174,G010301E47080N,0.0,0.045231,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Nrdlicher Madaun Ferner,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
356894,G010301E47080N,0.0,0.541505,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Nrdlicher Madaun Ferner,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334924,G010954E46825N,0.415,0.414813,0.0,0.0,0,2957,3100,3280,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
344577,G010954E46825N,0.0,0.757352,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345448,G010954E46825N,0.0,0.552461,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346351,G010954E46825N,0.0,0.4857010000000001,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357030,G010954E46825N,0.0,1.11091,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
335302,G011906E47049N,0.211,0.211421,0.0,0.0,0,2633,2782,2911,2003-08-24T00:00:00,okay,"Lapen Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8
344802,G011906E47049N,0.0,0.404392,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Lapen Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6
345669,G011906E47049N,0.0,0.30294,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Lapen Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6
346572,G011906E47049N,0.0,0.234561,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Lapen Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6
357205,G011906E47049N,0.0,0.824068,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Lapen Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1
334875,G010901E46785N,0.029,0.028811,0.0,0.0,0,3046,3122,3231,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7
